tweetID,followers,listed,followings,verified,Total_favourite_count,tweet_favorite_count
882848330685882000,281,5,390,0,8856,0
882848330455413000,425,9,250,0,966,0
882848328374821000,4218,8,1442,0,1899,0
882848327095726000,57,5,168,0,580,0
882848325770379000,260,28,331,0,17856,0
882848323144737000,84,1,101,0,207,0
882848323127845000,474,81,20,0,35589,0
882848321722876000,750,52,986,0,159278,0
882848316916191000,410,23,723,0,15098,0
882848314475115000,1308,60,978,0,13069,0
882848311367147000,6,0,18,0,1,1
882848311086010000,279,22,1131,0,795,0
882848306841268000,474,81,20,0,35589,0
882848303435723000,8,0,59,0,99,0
882848299429937000,303,170,48,0,12340,0
882848294770266000,245,10,557,0,169,0
882848292937257000,281,5,390,0,8856,0
882848283235897000,274,5,2140,0,228,0
882848277892219000,359,15,122,0,1426,0
882848275979792000,3,0,96,0,0,0
882848272276234000,85,0,41,0,7333,0
882848270912864000,4095,47,4732,0,4796,0
882848270166479000,1017,513,737,0,174,0
882848260964074000,281,5,390,0,8856,0
882848257055089000,361,12,873,0,10390,0
882848256333689000,313,6,1129,0,10161,0
882848246510616000,274,5,2140,0,228,0
882848243335541000,4219,64,308,0,9907,2
882848235613807000,274,5,2140,0,228,0
882848234518884000,556,16,518,0,6172,0
882848223018140000,1345,6,556,0,3154,0
882848222133109000,3,0,237,0,89,0
882848219599786000,65,4,195,0,719,0
882848215837450000,631,2,216,0,995,0
882848213895598000,4,0,60,0,355,0
882848212582896000,38,0,3,0,0,0
882848212385767000,5,0,93,0,0,0
882848211072934000,183,0,97,0,24,1
882848210561139000,29,0,188,0,8,0
882848210372448000,5125,10,5128,0,249,2
882848209940468000,27407,29,8673,0,10702,0
882848206652031000,164,1,1766,0,3174,0
882848203581739000,21,0,57,0,2,0
882848203514753000,2111,14,1483,0,249,0
882848190755738000,166,19,116,0,406,0
882848189795062000,759,207,160,0,294770,0
882848177220714000,274,5,2140,0,228,0
882848176998408000,5,0,58,0,0,0
882848168110457000,1514,90,491,0,77759,0
882848167649100000,2402,6,3554,0,824,1
882848164805476000,4323275,4717,271,1,4317,25
882848163094069000,164,1,1766,0,3174,0
882848162070675000,84,5,556,0,858,0
882848160690750000,60,5,558,0,2544,0
882848158320964000,36,16,178,0,10241,0
882848150863610000,2241,2,897,0,8477,0
882848146627465000,274,0,148,0,14425,0
882848145272480000,483,10,1712,0,5916,0
882848141371781000,59,8,130,0,422,0
882848137483870000,1407,104,4267,0,13288,0
882848137211249000,217,12,204,0,11735,0
882848136477028000,324,0,2020,0,329,0
882848131812958000,759,207,160,0,294770,0
882848131200594000,69,0,168,0,4724,0
882848130785575000,230,17,1096,0,8668,0
882848129757971000,274,5,2140,0,228,0
882848126352056000,1182,175,970,0,156248,0
882848120907866000,393,7,517,0,3786,0
882848120467542000,274,5,2140,0,228,0
882848118814851000,687,38,474,0,4940,0
882848111332295000,1146,1,4399,0,11,0
882848102096540000,154,0,245,0,6335,0
882848100196504000,56,1,72,0,1200,0
882848091048694000,2253,100,437,0,4018,0
882848080873345000,192,2,237,0,409,0
882848079644246000,183,2,689,0,9705,0
882848078398714000,17,0,111,0,214,0
882848072262238000,393,7,517,0,3786,0
882848066683810000,360,10,816,0,34767,0
882848063928189000,96,1,832,0,286,0
882848062581887000,210,0,260,0,10799,0
882848050057793000,568,39,300,0,1140,0
882848049021698000,46,2,11,0,0,0
882848049017496000,50,2,0,0,2,0
882848048962978000,92,4,29,0,979,0
882848048958783000,23,0,1,0,1,0
882848048946192000,392,4,453,0,1567,0
882848048916779000,38,2,4,0,0,0
882848048912621000,110,4,9,0,65,0
882848047150936000,902,23,344,0,4549,0
882848046668763000,226,2,826,0,14564,0
882848046400160000,79,4,14,0,3,0
882848046370800000,8,0,5,0,0,0
882848046370783000,148,2,19,0,4,0
882848046219841000,321,3,26,0,2033,0
882848043158077000,1660,3,1725,0,114,0
882848040767300000,5242,3,3865,0,46004,0
882848037344690000,16,0,77,0,7108,0
882848034920452000,2051,19,1233,0,681,1
882848032454259000,226,2,826,0,14564,0
882848032454091000,2181,63,2252,0,1617,0
882848031426478000,66,0,347,0,78,0
882848026720485000,393,7,517,0,3786,0
882848025810412000,19,0,238,0,1085,0
882848025520906000,116,8,376,0,10770,0
882848024422007000,45673,296,4809,0,194475,0
882848019053507000,20975,116,175,0,26062,0
882848018474693000,144,3,113,0,99,0
882848016947925000,89,0,62,0,2929,0
882848005237244000,240,6,543,0,572,0
882848002653565000,170,34,810,0,17090,0
882847988695151000,340,10,76,0,5315,0
882847987176813000,15,0,15,0,634,0
882847987138822000,2190,151,1437,0,27518,0
882847984895111000,226,2,826,0,14564,0
882847982235914000,787,13,601,0,20935,0
882847973004255000,949,62,203,0,30323,0
882847969086538000,31,0,130,0,1574,0
882847968323183000,5242,3,3865,0,46004,0
882847966385643000,231,27,222,0,39050,0
882847961067213000,1458,43,845,0,53305,0
882847959041192000,5242,3,3865,0,46004,0
882847950933709000,2017,12,1492,0,1045,0
882847932843795000,419,2,347,0,290,0
882847929286836000,4127,45,3040,0,4116,0
882847925490950000,165,15,161,0,3910,0
882847918021112000,2155,16,590,0,1804,0
882847900753171000,326,0,1400,0,7143,0
882847898911879000,184,0,152,0,125,0
882847891391365000,1811,2,1661,0,0,0
882847890665755000,2173,65,1833,0,63070,0
882847888946188000,49,0,356,0,522,0
882847880221950000,1458,43,845,0,53305,0
882847873636991000,543,473,4,0,0,0
882847872986645000,393,7,517,0,3786,0
882847866712195000,699,77,1922,0,66912,0
882847858038157000,10151,22,7838,0,23705,0
882847857769718000,31879,8,17192,0,62517,0
882847853554655000,7287,743,6427,0,12976,0
882847853529322000,185,0,266,0,7679,0
882847846810042000,621,1,972,0,5241,1
882847838316659000,194,25,615,0,5196,0
882847837872173000,682,28,108,0,93,0
882847836311704000,1504,21,349,0,456,0
882847834227171000,28,2,126,0,240,0
882847819844919000,21,0,57,0,2,0
882847816518779000,393,7,517,0,3786,0
882847816078565000,355,5,2139,0,7397,0
882847814836822000,25,0,160,0,18,0
882847812836373000,34,0,265,0,20,0
882847810642600000,4127,45,3040,0,4116,0
882847804103721000,4219,64,308,0,9907,2
882847804095377000,81,1,1181,0,3473,0
882847802987905000,210,0,260,0,10799,0
882847802803540000,180,6,358,0,7852,0
882847802711265000,419,2,347,0,290,0
882847802245603000,27,0,10,0,721,0
882847802161746000,20751,58,359,1,27,1
882847792254812000,4819,186,89,0,1330,0
882847783975133000,36,16,178,0,10241,0
882847777650164000,19,0,376,0,169,0
882847772277318000,393,7,517,0,3786,0
882847769018454000,296,5,2318,0,31659,0
882847766564688000,4,0,96,0,19,0
882847761581855000,183,2,689,0,9705,0
882847753243693000,9,0,99,0,276,0
882847744481673000,9821,123,1203,0,1511,0
882847732616110000,90,0,198,0,991,0
882847726152450000,0,0,6,0,1,0
882847718598742000,450,29,549,0,1228,0
882847718594327000,506,58,321,0,11647,0
882847713020084000,294,15,128,0,1220,0
882847712764281000,287,8,545,0,187,0
882847711141274000,195,0,842,0,9073,0
882847708502827000,72,7,309,0,2078,0
882847703864050000,6523,29,14,0,19,1
882847702018601000,13,16,91,0,8,0
882847700559024000,4708,100,1528,0,1827,0
882847689058267000,265,6,990,0,23052,0
882847682133242000,106,0,191,0,26289,0
882847681776828000,5349,116,314,0,31329,0
882847674801586000,268,2,757,0,17593,0
882847674378195000,32,0,216,0,3323,0
882847662348710000,45673,296,4809,0,194475,0
882847653033386000,4819,186,89,0,1330,1
882847651842081000,556,16,518,0,6172,0
882847645932204000,393,7,517,0,3786,0
882847645185827000,27407,29,8673,0,10702,0
882847639200575000,7593,71,333,0,7690,0
882847624918737000,393,7,517,0,3786,0
882847620837896000,194,25,615,0,5196,0
882847616798786000,49,0,323,0,753,0
882847615670473000,1,0,28,0,31,0
882847613548196000,1,0,28,0,31,0
882847606036193000,84,4,261,0,1093,0
882847600512074000,2958,21,826,0,141834,2
882847586004152000,3025,142,1058,0,115478,0
882847584460689000,27407,29,8673,0,10702,0
882847584317874000,393,7,517,0,3786,0
882847579926614000,12833,404,258,0,352271,0
882847576122327000,6,0,40,0,79,0
882847564139291000,4819,186,89,0,1330,0
882847563749237000,296,5,2318,0,31659,0
882847561924596000,7500,165,179,0,23188,2
882847550990033000,45673,296,4809,0,194475,0
882847531180335000,393,7,517,0,3786,0
882847528005149000,636,38,1384,0,8797,0
882847525895622000,871,18,629,0,14450,0
882847521181184000,31,0,368,0,1343,0
882847514499658000,4219,64,308,0,9907,1
882847513887113000,1,0,40,0,15,1
882847513090245000,393,7,517,0,3786,0
882847502332039000,8602,18,162,0,24822,0
882847501895651000,557,26,500,0,5411,2
882847500905873000,658,56,550,0,10115,0
882847497424560000,393,7,517,0,3786,0
882847488746504000,105,22,54,0,7235,0
882847488469860000,111,7,34,0,536,0
882847486183965000,4819,186,89,0,1330,0
882847480550904000,393,7,517,0,3786,0
882847475752554000,16,0,220,0,979,0
882847462913790000,393,7,517,0,3786,0
882847462330860000,581,5,556,0,54284,0
882847460246266000,4629,39,836,0,3718,0
882847458971308000,20322,28,521,0,7494,1
882847453765972000,446,30,1618,0,335,1
882847446644257000,55,0,103,0,4845,0
882847446245692000,20,0,121,0,1154,0
882847444349756000,393,7,517,0,3786,0
882847443540300000,1478,43,920,0,26601,0
882847440465830000,93389,232,371,0,427,4
882847437915914000,84,4,261,0,1093,0
882847437718569000,659,77,529,0,82656,0
882847426272387000,393,7,517,0,3786,0
882847423323927000,0,0,1,0,2,0
882847422820516000,359,4,1307,0,6242,0
882847419951587000,199,33,713,0,2720,0
882847418412397000,152,1,270,0,21942,0
882847418051551000,787,52,486,0,16030,0
882847415681794000,113,0,210,0,75,0
882847410707235000,36,3,69,0,448,0
882847409637872000,84,4,261,0,1093,0
882847405829308000,393,7,517,0,3786,0
882847405242274000,27407,29,8673,0,10702,0
882847402859741000,31821,107,68,0,13022,0
882847388313854000,2,0,53,0,0,0
882847386095112000,393,7,517,0,3786,0
882847382110470000,2698,11,94,0,5563,0
882847381481431000,52,13,795,0,2331,0
882847367828865000,145,1,256,0,649,0
882847367103480000,282,33,987,0,10301,0
882847364855153000,393,7,517,0,3786,0
882847351244694000,66,0,661,0,2842,0
882847350389080000,633,5,106,0,0,0
882847344135295000,393,7,517,0,3786,0
882847343590072000,111,1,478,0,5712,0
882847338787729000,83,0,412,0,3584,0
882847335390347000,4819,186,89,0,1330,0
882847331896377000,1321,75,1776,0,9563,0
882847316624978000,14,0,75,0,56,0
882847306252521000,12922,1029,84,0,51,0
882847301634597000,50,0,66,0,441,0
882847301273649000,83,45,177,0,1055,0
882847297360470000,341,42,277,0,34502,0
882847296827806000,910,386,2826,0,41127,0
882847295657718000,104,0,64,0,1358,0
882847281770185000,1321,75,1776,0,9563,0
882847281627750000,9,0,53,0,149,2
882847280906330000,151,10,220,0,2641,0
882847280780280000,245,2,239,0,740,0
882847279476036000,465,2,104,0,10156,0
882847278607868000,286,89,147,0,6336,0
882847277458497000,4296,15,185,0,1002,0
882847274786841000,11,0,43,0,0,0
882847273549406000,280,13,197,0,820,0
882847272056349000,63,1,284,0,2846,0
882847271452373000,671,65,199,0,47924,0
882847259825775000,71,0,62,0,20,0
882847257602556000,54,0,306,0,1077,0
882847248329179000,0,0,21,0,1,0
882847246965813000,4378,37,90,0,308,3
882847233993044000,580,8,938,0,132,0
882847231489053000,12,0,248,0,305,0
882847222043431000,625,96,361,0,46358,0
882847220525093000,2312,56,4401,0,43215,0
882847217790464000,4819,186,89,0,1330,0
882847215923872000,393,7,517,0,3786,0
882847213264621000,52,0,135,0,516,0
882847213151429000,541,88,446,0,725,0
882847209137422000,10234,111,1837,0,57007,0
882847207635927000,103,5,344,0,36,0
882847206889333000,3300,37,3394,0,34739,0
882847201268965000,90,0,198,0,991,0
882847197322125000,955,72,4332,0,315,0
882847194109182000,23,0,22,0,110,1
882847193941410000,617,6,1878,0,2192,0
882847191844348000,3040,41,108,0,35670,0
882847189591966000,778,138,1696,0,28,0
882847189252297000,19684,28,5555,0,11581,0
882847187159351000,1539,110,168,0,0,0
882847186555482000,5732,2759,5527,0,5481,0
882847183220945000,293,1,283,0,1769,0
882847174865830000,5570,33,3710,0,4017,0
882847172538110000,7,0,46,0,509,0
882847170294149000,222,2,157,0,374,0
882847164606460000,15178,27,14946,0,32,1
882847162081489000,502,10,2495,0,97,0
882847157090492000,58607,164,33726,0,18621,0
882847149972570000,15659,41,13809,0,4733,0
882847148194136000,119,82,70,0,770,0
882847140006867000,7261,24,1161,0,27998,0
882847138736222000,435,8,1094,0,0,0
882847132998287000,305408,576,0,1,0,61
882847126853734000,695,57,396,0,7064,1
882847122034377000,3060,16,2453,0,938,1
882847118733451000,506,3,309,0,16565,0
882847116116189000,913,4,616,0,36848,0
882847105689301000,8,0,95,0,158,0
882847096256078000,19,0,238,0,1085,0
882847090459542000,6246,48,2437,0,35347,0
882847089679454000,29548,52,50,0,3,1
882847086491779000,29,0,162,0,566,0
882847085879595000,4819,186,89,0,1330,1
882847085502050000,1850,105,2124,0,66481,0
882847077914497000,77,0,343,0,176,0
882847073426694000,4646,189,2577,0,308054,0
882847069098127000,369,5,1526,0,10616,0
882847066732597000,172,6,119,0,4179,0
882847062861238000,3353,33,4408,0,29847,0
882847058692100000,45,1,284,0,2714,0
882847044263715000,296,5,2318,0,31659,0
882847037925892000,870,12,4887,0,7176,0
882847036235800000,4219,64,308,0,9907,1
882847035442864000,12327,61,535,0,45516,0
882847020926419000,176,16,255,0,677,0
882847020070965000,464,1,511,0,6310,0
882847019278184000,369,5,1526,0,10616,1
882847010461815000,889,0,905,0,89270,0
882847002421318000,15,0,9,0,128,0
882846990110872000,63,20,49,0,19,0
882846987837743000,31,0,33,0,517,0
882846961388466000,450,45,154,0,1847,0
882846959039644000,30132,171,340,0,3508,0
882846957810598000,47,0,98,0,0,0
882846957458293000,24,0,9,0,0,0
882846954610336000,1357,60,283,0,49904,0
882846952894775000,94,0,265,0,2274,0
882846949191430000,222,2,157,0,374,0
882846946519433000,3776,52,395,0,6329,0
882846945365983000,56,8,105,0,268,0
882846944242135000,30132,171,340,0,3508,0
882846942434173000,470,3,116,0,1613,0
882846942425784000,805,11,2091,0,9362,0
882846941889126000,4819,186,89,0,1330,0
882846935576609000,4,0,6,0,0,0
882846932346880000,1007,7,149,0,11956,0
882846923077452000,3,0,25,0,4,0
882846915548897000,320,1,3984,0,12302,0
882846901040812000,1102,27,1053,0,59093,0
882846898809451000,1,0,15,0,44,0
882846892689896000,404,22,0,0,0,0
882846892484215000,23362,771,780,0,129100,0
882846887711314000,67,2,136,0,897,0
882846887182606000,36599,376,36416,0,82863,0
882846885827957000,321,21,686,0,5042,0
882846884259258000,738,14,344,0,19977,0
882846882321416000,4,0,76,0,894,0
882846879452545000,77,9,88,0,776,0
882846877191815000,185,1,191,0,1242,0
882846874927026000,1553,2,2097,0,717,0
882846874822226000,482,4,2236,0,481,0
882846873857532000,1567,1,3126,0,265,0
882846873660338000,9,0,85,0,2,0
882846873639322000,2400,4,1150,0,821,0
882846873635172000,1134,1,1684,0,341,0
882846873559630000,14394,20,13091,0,3997,0
882846872028668000,99,1,63,0,0,0
882846871667884000,910,386,2826,0,41127,0
882846870321627000,222,2,157,0,374,0
882846856845210000,2345,11,2773,0,13918,0
882846853900808000,144,8,210,0,8624,0
882846850742714000,222,2,157,0,374,0
882846850717536000,410,4,208,0,143,0
882846848108593000,82,1,29,0,1153,1
882846845809983000,873,45,306,0,15414,0
882846843561837000,838,89,573,0,31726,0
882846836788253000,11701,97,371,0,20768,0
882846834548277000,873,45,306,0,15414,0
882846832820314000,3898,79,971,0,20735,0
882846831008502000,3511,23,250,0,17353,0
882846828441485000,575,5,3668,0,6047,0
882846823190192000,481,117,2339,0,33406,0
882846820036100000,1321,75,1776,0,9563,0
882846818349875000,746,217,1,0,1,0
882846817079116000,426,45,125,0,1796,0
882846812897514000,75536,928,884,0,61548,0
882846811873919000,873,45,306,0,15414,0
882846811156734000,746,217,1,0,1,0
882846810829672000,4819,186,89,0,1330,1
882846808187085000,575,5,3668,0,6047,0
882846805821706000,181,4,693,0,3987,0
882846805376983000,746,217,1,0,1,0
882846799530049000,224,25,672,0,24137,0
882846798456299000,165,15,161,0,3910,0
882846797961540000,222,2,157,0,374,0
882846795960910000,65,0,22,0,1914,0
882846795222499000,746,217,1,0,1,0
882846794958258000,2891,9,86,0,451,0
882846793217712000,36,0,164,0,3513,0
882846792919827000,103,1,112,0,287,0
882846791850271000,10049,2,261,0,5360,0
882846791430832000,5583,13,1567,0,320,0
882846790411633000,31,17,38,0,2626,0
882846790244082000,199,14,723,0,1623,0
882846787991736000,4219,64,308,0,9907,3
882846779355562000,3182,39,221,0,9053,0
882846775949889000,65,0,22,0,1914,0
882846768190423000,355,12,791,0,491,0
882846766000775000,47,0,98,0,0,0
882846763337613000,146,2,417,0,18430,0
882846755330466000,88,3,944,0,6763,0
882846751467680000,222,2,157,0,374,0
882846748007252000,7787,268,116,0,24797,0
882846744924611000,0,61,67,0,84,0
882846744689742000,554,106,1845,0,18295,0
882846744014459000,223,7,390,0,283,0
882846741808034000,446,12,67,0,16939,0
882846739404800000,3110,49,47,0,201,0
882846733709054000,326,0,1400,0,7143,0
882846731699925000,11218,65,320,0,25908,0
882846725777408000,183,26,123,0,7509,0
882846724976501000,4819,186,89,0,1330,1
882846720098521000,472,42,163,0,3825,0
882846719276274000,20,0,121,0,1154,0
882846716952809000,103,0,336,0,2841,0
882846709721604000,1457,48,889,0,19776,0
882846708735934000,1027,678,316,0,153264,0
882846707167449000,11620,277,3299,0,78427,0
882846702620856000,445,19,334,0,11357,0
882846701505008000,4793,16,39,0,16035,0
882846700670509000,317,14,1310,0,3483,0
882846693288313000,2842,78,801,0,10136,0
882846688808796000,886,19,1464,0,14160,0
882846677945549000,769,17,260,0,93002,0
882846677752795000,50,0,205,0,3533,0
882846674950824000,759,207,160,0,294770,0
882846671754994000,230,17,1096,0,8668,0
882846666285433000,37653,34,22603,0,1388,0
882846663714501000,40,0,238,0,173,0
882846642281488000,132,4,218,0,4026,0
882846636573160000,447,3,406,0,217,0
882846634035601000,1290,9,1118,0,18820,0
882846633360273000,406,38,670,0,2647,0
882846628821860000,637,0,264,0,1507,0
882846626334872000,257,6,168,0,169,0
882846626330444000,156996,194,156105,0,14748,0
882846622266253000,2007,10,485,0,82,0
882846622266175000,221,2,29,0,17,0
882846622245204000,172,3,125,0,28,0
882846622224339000,190,2,55,0,13,0
882846622224339000,610,12,214,0,49,0
882846622182290000,566,13,240,0,90,0
882846622173979000,9,0,35,0,54,0
882846622169743000,464,2,513,0,72,0
882846622152970000,0,0,35,0,7,0
882846621876109000,15,0,27,0,60,0
882846621863600000,380,12,91,0,45,0
882846621846745000,490,10,234,0,63,0
882846621838397000,5153,17,1804,0,178,0
882846621829968000,694,7,219,0,44,0
882846621825778000,6,0,26,0,55,0
882846621792256000,2214,6,4800,0,112,0
882846618810188000,74,0,51,0,12422,1
882846613122822000,186,19,398,0,5595,0
882846607615468000,1,0,45,0,28,1
882846605832987000,28,4,118,0,2000,0
882846596139844000,5349,116,314,0,31329,3
882846594864783000,137,0,111,0,8688,0
882846589114503000,20,0,194,0,355,0
882846587969573000,3733,46,1029,0,11093,0
882846585188532000,89,24,3,0,3,0
882846575889965000,16070,476,159,1,287,3
882846575189303000,201,1,68,0,669,0
882846574346474000,39542,16,1286,0,46,58
882846571481620000,251,11,93,0,8096,0
882846566851195000,39542,16,1286,0,46,41
882846565395607000,176,3,794,0,5437,0
882846564267381000,109,2,370,0,486,0
882846560899535000,804,1,3257,0,3055,0
882846560207483000,119,10,294,0,14811,0
882846557367706000,157,12,419,0,6357,0
882846550220612000,10,1,27,0,67,0
882846542960394000,4819,186,89,0,1330,0
882846536031506000,166287,5085,398,1,12,3
882846535251354000,4219,64,308,0,9907,2
882846534810964000,84,4,261,0,1093,0
882846522450248000,446,20,918,0,6402,0
882846520495813000,89,0,62,0,2929,0
882846519929348000,5349,116,314,0,31329,1
882846519476367000,155,20,41,0,1579,0
882846514950943000,56,15,482,0,146,0
882846512174309000,214,0,25,0,45695,0
882846511020655000,1,0,3,0,8,0
882846499658277000,6244,67,134,0,6888,0
882846494973407000,588,7,231,0,849,0
882846494465946000,46,0,436,0,191,0
882846492058198000,176,3,794,0,5437,0
882846486056153000,3276,32,806,0,25554,0
882846481098564000,6244,67,134,0,6888,0
882846477575496000,28,0,269,0,954,0
882846475633402000,179,23,1264,0,1450,0
882846471518921000,53,0,163,0,322,0
882846468754645000,46,0,188,0,3102,0
882846464875020000,5349,116,314,0,31329,1
882846462224196000,6244,67,134,0,6888,0
882846460789772000,9047,41,4719,0,60961,0
882846457467773000,53,0,136,0,2582,0
882846456381682000,84,0,332,0,2880,0
882846450794635000,1008,371,587,0,100406,0
882846450044068000,440,79,99,0,1581,0
882846444893249000,43,1,27,0,6231,0
882846444650021000,43347,190,495,0,119925,0
882846441315619000,140,0,883,0,2071,0
882846438123860000,19,0,197,0,454,0
882846427931525000,1370,22,602,0,5566,4
882846424408498000,1646,13,853,0,31850,0
882846424001651000,4819,186,89,0,1330,1
882846422462341000,35,0,912,0,676,0
882846422344839000,695,57,396,0,7064,1
882846419228471000,2124,73,2236,0,0,0
882846416120369000,101,0,378,0,499,0
882846415206175000,77,0,136,0,5933,0
882846415172588000,13816,21,1428,0,6094,0
882846413767311000,1830,85,1491,0,1261,0
882846408856023000,1207,6,846,0,1716,2
882846403378250000,845,20,1760,0,14,0
882846403214574000,23,1,5,0,582,0
882846397539656000,192,13,67,0,18,0
882846392531665000,6246,48,2437,0,35347,0
882846392095457000,176,3,794,0,5437,0
882846392087003000,746,217,1,0,1,0
882846391550198000,328,5,968,0,5814,0
882846390828896000,62,0,188,0,1152,0
882846390677910000,93,17,23,0,0,0
882846385804128000,178,17,401,0,7500,0
882846379810279000,93,5,176,0,2698,0
882846377444868000,561,9,320,0,2640,0
882846376908010000,382,16,2140,0,48708,0
882846375578411000,66177,281,3515,0,12166,0
882846373552566000,584,80,250,0,44953,0
882846372164235000,206,5,444,0,2330,0
882846360235594000,947,43,410,0,584,0
882846359451193000,291,25,940,0,2371,0
882846349431103000,596,170,231,0,91384,0
882846344385143000,2250212,488,23,1,661,0
882846344238342000,0,0,0,0,92,0
882846341671641000,320,1,3984,0,12302,0
882846339591094000,746,217,1,0,1,0
882846335774229000,3,0,116,0,5,0
882846334209770000,871,23,251,0,16879,0
882846329608716000,1013,52,225,0,16132,0
882846328597893000,867,24,1690,0,13398,0
882846321052443000,194,25,615,0,5196,0
882846319936553000,883,1,37,0,0,0
882846319018074000,128,4,692,0,253,0
882846318766563000,23,1,5,0,582,0
882846315998134000,128,11,298,0,18061,0
882846314735616000,5365,80,2472,0,26697,0
882846308385599000,814,0,659,0,2392,0
882846308079292000,308,35,344,0,6793,0
882846304505692000,67,6,191,0,995,0
882846303604150000,476,8,2130,0,9485,0
882846293470593000,360,18,1251,0,17005,0
882846288039031000,13130,12,504,0,1638,0
882846282733076000,76,0,32,0,1,0
882846278576611000,21,0,262,0,271,0
882846273350455000,54,3,107,0,1070,0
882846262248317000,4823,95,3701,0,1336,0
882846257810514000,8523,39,9365,0,1262,0
882846255331889000,258,323,1150,0,0,0
882846247866049000,6,0,28,0,10,0
882846243679904000,859,159,2164,0,3937,0
882846242077721000,23,0,63,0,1470,0
882846217805410000,11,0,221,0,9,0
882846214965924000,306,3,366,0,13,0
882846213048910000,35833,299,48,0,38,2
882846212986032000,618618,617,54,1,164,46
882846209827787000,1832,29,591,0,9155,0
882846206765826000,19684,28,5555,0,11581,0
882846205050405000,143,0,56,0,140,0
882846192442327000,12,0,82,0,1666,0
882846187396755000,85,10,406,0,3110,0
882846182191518000,199,33,713,0,2720,0
882846178160685000,12253,75,1496,0,43732,0
882846176805912000,458,0,271,0,710,0
882846170191610000,259,7,194,0,23,0
882846168354407000,136,6,179,0,2717,0
882846166462849000,25,1,31,0,1368,0
882846164072227000,40,0,147,0,6,0
882846161924653000,762,103,143,0,0,0
882846159643038000,46,11,139,0,1613,0
882846157172425000,14,0,106,0,6,0
882846154953597000,483,1,1695,0,52,0
882846154924347000,12253,75,1496,0,43732,0
882846153682956000,119,0,238,0,2552,0
882846144493126000,306,3,366,0,13,0
882846144002490000,110,0,189,0,16,0
882846142471356000,746,217,1,0,1,0
882846140567347000,10207,363,2,0,376,0
882846139887768000,1742,46,763,0,11091,0
882846135483851000,113,6,848,0,64,0
882846132329738000,7962,45,769,1,3596,0
882846122443539000,69,12,272,0,5845,0
882846120107418000,25,1,31,0,1368,0
882846116785664000,1167,70,9,0,0,0
882846116424897000,1119,4,171,0,13335,0
882846116189880000,769,17,260,0,93002,0
882846114843578000,176,30,72,0,39565,0
882846106706625000,294,15,128,0,1220,0
882846104047440000,280,23,15,0,0,0
882846102776680000,59600,120,58496,0,6623,0
882846102482858000,483,10,1712,0,5916,0
882846100608041000,4500,127,1998,0,12850,1
882846098494300000,280,23,15,0,0,0
882846096535560000,19211,195,2769,0,49572,0
882846096220926000,26,0,97,0,493,0
882846091049292000,79,1,833,0,3920,0
882846085978501000,413,25,257,0,7468,0
882846081670763000,63,4,26,0,1419,0
882846080420925000,109,0,94,0,1006,0
882846071499575000,723,143,86,0,1,0
882846070090285000,116,1,238,0,152,0
882846068622238000,11707,113,889,0,32879,1
882846068408336000,103,15,29,0,10828,0
882846067267699000,197,0,242,0,9850,0
882846061718581000,68,0,53,0,2,0
882846055565578000,1138,5,729,0,6644,0
882846053019595000,360,5,1265,0,18,0
882846050406384000,136,55,337,0,1248,0
882846046367302000,36599,376,36416,0,82863,3
882846044626854000,23,0,67,0,0,0
882846039962563000,195,39,615,0,46125,0
882846035931873000,406,39,235,0,25418,0
882846030965875000,1131,7,97,0,26514,0
882846025949430000,575,5,3668,0,6047,0
882846021507727000,104,0,227,0,2191,0
882846018588484000,557,47,489,0,39503,0
882846014163436000,79,8,15,0,6093,0
882846007926509000,557,47,489,0,39503,0
882846006194385000,13,0,231,0,304,0
882845989916205000,140,0,883,0,2071,0
882845989714907000,1669,37,569,0,2787,0
882845979711611000,447,107,18,0,1351,0
882845977929036000,515,21,391,0,1830,0
882845977392108000,44,0,144,0,3604,1
882845968101540000,29,0,60,0,1294,0
882845961168462000,759,207,160,0,294770,0
882845956470977000,7234,56,63,1,8700,0
882845955619512000,9,0,49,0,50,0
882845946861810000,512,0,1553,0,6566,0
882845946715009000,965,26,1195,0,7663,1
882845945456501000,374,41,195,0,9430,0
882845942763983000,39542,16,1286,0,46,35
882845940993974000,320,1,3984,0,12302,0
882845940285149000,35,0,501,0,183,0
882845938074632000,2301,78,1590,0,5751,0
882845935989965000,3,0,40,0,33,0
882845932890407000,508,49,1419,0,12489,0
882845932139762000,4008,353,2407,0,6477,0
882845923927237000,1,1,256,0,63,0
882845923881042000,210,0,160,0,895,0
882845923310789000,133,37,155,0,10940,0
882845920433508000,406,38,670,0,2647,0
882845920303428000,583,1,536,0,4411,0
882845919040856000,6,0,29,0,1,0
882845912816427000,249,49,123,0,4325,0
882845911155696000,26,0,97,0,493,0
882845908781589000,1007,7,149,0,11956,0
882845903173939000,18,0,76,0,2,0
882845902217597000,63,1,26,0,1,0
882845896265912000,6471,250,2009,0,12362,0
882845896047640000,913,4,616,0,36848,0
882845896039252000,180238,208,476,1,1255,0
882845889269813000,26,0,97,0,493,0
882845886748938000,122,3,66,0,31733,0
882845876539900000,132,9,328,0,595,0
882845874719740000,3564,150,1029,0,57848,4
882845870852415000,471,1,91,0,4859,0
882845870126908000,9896,99,843,0,35479,0
882845869048910000,6,0,76,0,57,0
882845865190273000,3337,156,5,0,115,0
882845859804664000,395,40,1267,0,11967,0
882845857611080000,22,0,59,0,9,0
